"Species" "Metabolite" "log2foldchange" "p.value" "SignPval" "p.ajust" "SignPajus"
"9295" "LT9243" "X2176" -0.0354591507729447 0.203339260378996 "NoSignificant" 0.493149274285763 "NoSignificant"
"9296" "LT9243" "X2177" -0.00922570145725121 0.867405435135508 "NoSignificant" 0.925379783115493 "NoSignificant"
"9297" "LT9243" "X2178" -0.0661657612413373 0.104325910804197 "NoSignificant" 0.470573454842811 "NoSignificant"
"9298" "LT9243" "X2179" -0.0354521758733193 0.394234473559293 "NoSignificant" 0.60577514706638 "NoSignificant"
"9299" "LT9243" "X2180" -0.0214695466728227 0.228132248524259 "NoSignificant" 0.506508446709146 "NoSignificant"
"9300" "LT9243" "X2181" -0.00216492548518676 0.769745490372781 "NoSignificant" 0.864940574486444 "NoSignificant"
"9301" "LT9243" "X2182" -0.00573756233167533 0.619939548457658 "NoSignificant" 0.764228975799454 "NoSignificant"
"9302" "LT9243" "X2183" -0.00155736568994991 0.95951776696868 "NoSignificant" 0.976759816451387 "NoSignificant"
"9303" "LT9243" "X2184" -0.00155736568994991 0.95951776696868 "NoSignificant" 0.976759816451387 "NoSignificant"
"9304" "LT9243" "X2185" -0.0209867031095867 0.605275003247033 "NoSignificant" 0.754588654739763 "NoSignificant"
"9305" "LT9243" "X2186" -0.0562608124012987 0.0718506913708761 "NoSignificant" 0.470573454842811 "NoSignificant"
"9306" "LT9243" "X2187" -0.0562608124012987 0.0718506913708761 "NoSignificant" 0.470573454842811 "NoSignificant"
"9307" "LT9243" "X2188" -0.0147136510481114 0.431382741514504 "NoSignificant" 0.631031737544873 "NoSignificant"
"9308" "LT9243" "X2189" -0.0759935589392629 0.0687486815762617 "NoSignificant" 0.470573454842811 "NoSignificant"
"9309" "LT9243" "X2190" -0.0759935589392629 0.0687486815762617 "NoSignificant" 0.470573454842811 "NoSignificant"
"9310" "LT9243" "X2191" -0.101375792471736 0.0352138537766898 "q < 0.05" 0.470573454842811 "NoSignificant"
"9311" "LT9243" "X2192" -0.103231978301264 0.0921645460649072 "NoSignificant" 0.470573454842811 "NoSignificant"
"9312" "LT9243" "X2193" -0.00147096591820928 0.783357344684557 "NoSignificant" 0.874459691115832 "NoSignificant"
"9313" "LT9243" "X2194" -0.0633486072165814 0.135273483810271 "NoSignificant" 0.470573454842811 "NoSignificant"
"9314" "LT9243" "X2195" 0.00876278691575294 0.718863612513273 "NoSignificant" 0.832173568889695 "NoSignificant"
"9315" "LT9243" "X2196" -0.00698373287314791 0.86626985194118 "NoSignificant" 0.924907525266599 "NoSignificant"
"9316" "LT9243" "X2197" 0.0121098805658164 0.606084810858382 "NoSignificant" 0.75520100063541 "NoSignificant"
"9317" "LT9243" "X2198" -0.00364592906009964 0.79176255198941 "NoSignificant" 0.879564151481383 "NoSignificant"
"9318" "LT9243" "X2199" -0.0926935842272103 0.0172713744376594 "q < 0.05" 0.470573454842811 "NoSignificant"
"9319" "LT9243" "X2200" -0.0605081000572594 0.233257810411273 "NoSignificant" 0.50908308120771 "NoSignificant"
"9320" "LT9243" "X2201" -0.039435401224436 0.26793926241757 "NoSignificant" 0.524733760807676 "NoSignificant"
"9321" "LT9243" "X2202" -0.0343840022255231 0.0717599189547243 "NoSignificant" 0.470573454842811 "NoSignificant"
"9322" "LT9243" "X2203" -0.00953833550088312 0.704256188351664 "NoSignificant" 0.822306020153436 "NoSignificant"
"9323" "LT9243" "X2204" 0.0148097520508395 0.569404848012742 "NoSignificant" 0.729632167697134 "NoSignificant"
"9324" "LT9243" "X2205" -0.0379793320392596 0.348503435031717 "NoSignificant" 0.574976350322942 "NoSignificant"
"9325" "LT9243" "X2206" -0.0485487524934585 0.13916620005587 "NoSignificant" 0.470573454842811 "NoSignificant"
"9326" "LT9243" "X2207" 0.016180346394632 0.295087512402625 "NoSignificant" 0.54286669551372 "NoSignificant"
"9327" "LT9243" "X2208" -0.0153004319891514 0.0236955781056702 "q < 0.05" 0.470573454842811 "NoSignificant"
"9328" "LT9243" "X2209" -0.0516378305831564 0.276947821949993 "NoSignificant" 0.529665499542043 "NoSignificant"
"9329" "LT9243" "X2210" -0.0517185268127069 0.276125407762896 "NoSignificant" 0.529325045650496 "NoSignificant"
"9330" "LT9243" "X2211" -0.0275233345398163 0.0585161912776337 "NoSignificant" 0.470573454842811 "NoSignificant"
"9331" "LT9243" "X2212" -0.039937415351345 0.257133191322168 "NoSignificant" 0.519860777911746 "NoSignificant"
"9332" "LT9243" "X2213" -0.0547021154446536 0.151840062668935 "NoSignificant" 0.472149290768665 "NoSignificant"
"9333" "LT9243" "X2214" -0.0404827199264384 0.322234450851848 "NoSignificant" 0.558985291623769 "NoSignificant"
"9334" "LT9243" "X2215" -0.0369117198994413 0.346105488256589 "NoSignificant" 0.57349483378819 "NoSignificant"
"9335" "LT9243" "X2216" 0.0618047585846351 0.11465038887277 "NoSignificant" 0.470573454842811 "NoSignificant"
"9336" "LT9243" "X2217" 0.00785517807537595 0.704188506149053 "NoSignificant" 0.822306020153436 "NoSignificant"
"9337" "LT9243" "X2218" -0.024482447813662 0.0468948724156368 "q < 0.05" 0.470573454842811 "NoSignificant"
"9338" "LT9243" "X2219" -0.0698694418654657 0.0482621684190328 "q < 0.05" 0.470573454842811 "NoSignificant"
"9339" "LT9243" "X2220" -0.0310841592205646 0.229805885351431 "NoSignificant" 0.507230704159829 "NoSignificant"
"9340" "LT9243" "X2221" -0.0491453425914683 0.38069520736018 "NoSignificant" 0.596471832117333 "NoSignificant"
"9341" "LT9243" "X2222" -0.012945830949576 0.733980833333308 "NoSignificant" 0.842006158752724 "NoSignificant"
"9342" "LT9243" "X2223" -0.0605133417378587 0.0516645871970762 "NoSignificant" 0.470573454842811 "NoSignificant"
"9343" "LT9243" "X2224" -0.0089012442513634 0.783241708412695 "NoSignificant" 0.874385344214634 "NoSignificant"
"9344" "LT9243" "X2225" -0.0906028434828068 0.0221797846804745 "q < 0.05" 0.470573454842811 "NoSignificant"
"9345" "LT9243" "X2226" -0.0437811208232688 0.143211621620834 "NoSignificant" 0.470573454842811 "NoSignificant"
"9346" "LT9243" "X2227" -0.0616957797867115 0.266018261536226 "NoSignificant" 0.523530147154471 "NoSignificant"
"9347" "LT9243" "X2228" -0.0507031394349369 0.0902076393997895 "NoSignificant" 0.470573454842811 "NoSignificant"
"9348" "LT9243" "X2229" -0.0563905936596849 0.0753553362744477 "NoSignificant" 0.470573454842811 "NoSignificant"
"9349" "LT9243" "X2230" -0.114244890757377 0.0145181813248005 "q < 0.05" 0.470573454842811 "NoSignificant"
"9350" "LT9243" "X2231" 0.00437412242206792 0.866708068432841 "NoSignificant" 0.925097916813444 "NoSignificant"
"9351" "LT9243" "X2232" -0.0139406529164754 0.288158026110711 "NoSignificant" 0.538350226837412 "NoSignificant"
"9352" "LT9243" "X2233" -0.0102479621811327 0.823137417150825 "NoSignificant" 0.898989814272062 "NoSignificant"
"9353" "LT9243" "X2234" -0.0548141220050335 0.169889668910956 "NoSignificant" 0.476502871035129 "NoSignificant"
"9354" "LT9243" "X2235" -0.0149978811620639 0.108969377130638 "NoSignificant" 0.470573454842811 "NoSignificant"
"9355" "LT9243" "X2236" -0.0244560118447534 0.308420142602176 "NoSignificant" 0.550796702662289 "NoSignificant"
"9356" "LT9243" "X2237" -0.0345619480732231 0.123508825797282 "NoSignificant" 0.470573454842811 "NoSignificant"
"9357" "LT9243" "X2238" -0.0245560308071853 0.0337565876446043 "q < 0.05" 0.470573454842811 "NoSignificant"
"9358" "LT9243" "X2239" -0.0148527236068627 0.1156581192893 "NoSignificant" 0.470573454842811 "NoSignificant"
"9359" "LT9243" "X2240" 0.0468667506172347 0.344798986969472 "NoSignificant" 0.572759492872912 "NoSignificant"
"9360" "LT9243" "X2241" -0.0276421576276675 0.0944670468574237 "NoSignificant" 0.470573454842811 "NoSignificant"
"9361" "LT9243" "X2242" -0.0248194227722438 0.101911906423451 "NoSignificant" 0.470573454842811 "NoSignificant"
"9362" "LT9243" "X2243" -0.071883196339487 0.0528861511341027 "NoSignificant" 0.470573454842811 "NoSignificant"
"9363" "LT9243" "X2244" -0.0308812076440952 0.414621412908809 "NoSignificant" 0.619271016860517 "NoSignificant"
"9364" "LT9243" "X2245" -0.0312521095384413 0.411019342399658 "NoSignificant" 0.61703773076621 "NoSignificant"
"9365" "LT9243" "X2246" -0.0673442953157193 0.215388688993289 "NoSignificant" 0.498628930332415 "NoSignificant"
"9366" "LT9243" "X2247" -0.0154224194696213 0.0140462238690772 "q < 0.05" 0.470573454842811 "NoSignificant"
"9367" "LT9243" "X2248" -0.00908696442326962 0.185274078380496 "NoSignificant" 0.483335332345341 "NoSignificant"
"9368" "LT9243" "X2249" -0.0972791901447598 0.122699737993679 "NoSignificant" 0.470573454842811 "NoSignificant"
"9369" "LT9243" "X2250" -0.0617139628794861 0.0479734809202691 "q < 0.05" 0.470573454842811 "NoSignificant"
"9370" "LT9243" "X2251" -0.0611169432269971 0.0481626947992198 "q < 0.05" 0.470573454842811 "NoSignificant"
"9371" "LT9243" "X2252" -0.0293018294047038 0.0323565367967065 "q < 0.05" 0.470573454842811 "NoSignificant"
"9372" "LT9243" "X2253" -0.0209501911647658 0.201836730160472 "NoSignificant" 0.492546169180956 "NoSignificant"
"9373" "LT9243" "X2254" -0.041160496052878 0.451667221312674 "NoSignificant" 0.645769288667448 "NoSignificant"
"9374" "LT9243" "X2255" -0.0764455418969794 0.106313189297063 "NoSignificant" 0.470573454842811 "NoSignificant"
"9375" "LT9243" "X2256" 8.7864450553532e-05 0.99530282640396 "NoSignificant" 0.997451197199069 "NoSignificant"
"9376" "LT9243" "X2257" -0.0179255815351684 0.247099074824181 "NoSignificant" 0.514556839023015 "NoSignificant"
"9377" "LT9243" "X2258" 0.027545526048681 0.309348220747562 "NoSignificant" 0.551343565927204 "NoSignificant"
"9378" "LT9243" "X2259" -0.024664906746247 0.133939053961725 "NoSignificant" 0.470573454842811 "NoSignificant"
"9379" "LT9243" "X2260" -0.024382844082778 0.1339423065063 "NoSignificant" 0.470573454842811 "NoSignificant"
"9380" "LT9243" "X2261" -0.0327082774196041 0.380666254093128 "NoSignificant" 0.596470226607992 "NoSignificant"
"9381" "LT9243" "X2262" -0.060323348306198 0.167897051211114 "NoSignificant" 0.475733730715727 "NoSignificant"
"9382" "LT9243" "X2263" -0.0458534990048935 0.366848255888219 "NoSignificant" 0.58724952031653 "NoSignificant"
"9383" "LT9243" "X2264" -0.0346961061594713 0.336979316044936 "NoSignificant" 0.567621046831114 "NoSignificant"
"9384" "LT9243" "X2265" -0.0724809614043522 0.145638096774086 "NoSignificant" 0.470839506647518 "NoSignificant"
"9385" "LT9243" "X2266" -0.0559122416925653 0.134498827253018 "NoSignificant" 0.470573454842811 "NoSignificant"
"9386" "LT9243" "X2267" -0.0868755257876481 0.0726257500612912 "NoSignificant" 0.470573454842811 "NoSignificant"
"9387" "LT9243" "X2268" -0.0156760808998544 0.0224806910414962 "q < 0.05" 0.470573454842811 "NoSignificant"
"9388" "LT9243" "X2269" -0.0151595320189974 0.567824462962276 "NoSignificant" 0.728410966798561 "NoSignificant"
"9389" "LT9243" "X2270" -0.0454697837831968 0.139470772112459 "NoSignificant" 0.470573454842811 "NoSignificant"
"9390" "LT9243" "X2271" -0.0218901351544538 0.619893706487473 "NoSignificant" 0.764228975799454 "NoSignificant"
"9391" "LT9243" "X2272" -0.0598524082972105 0.0617563574085627 "NoSignificant" 0.470573454842811 "NoSignificant"
"9392" "LT9243" "X2273" -0.0183036421326959 0.220263500613077 "NoSignificant" 0.502098161726591 "NoSignificant"
"9393" "LT9243" "X2274" -0.0161322189419648 0.0102611201254575 "q < 0.05" 0.470573454842811 "NoSignificant"
"9394" "LT9243" "X2275" -0.0310558228679949 0.214744816752597 "NoSignificant" 0.498003022072323 "NoSignificant"
"9395" "LT9243" "X2276" -0.0263516564634148 0.406876808394461 "NoSignificant" 0.614982140807832 "NoSignificant"
"9396" "LT9243" "X2277" -0.0252847609791353 0.20096357430694 "NoSignificant" 0.492506599330027 "NoSignificant"
"9397" "LT9243" "X2278" -0.012330297736237 0.625789734921997 "NoSignificant" 0.768235406606259 "NoSignificant"
"9398" "LT9243" "X2279" -0.0327571473491428 0.344944491894163 "NoSignificant" 0.572759492872912 "NoSignificant"
"9399" "LT9243" "X2280" -0.0348534740358475 0.2423089772656 "NoSignificant" 0.513027192583775 "NoSignificant"
"9400" "LT9243" "X2281" -0.016805346565997 0.515508679853123 "NoSignificant" 0.691353361903883 "NoSignificant"
"9401" "LT9243" "X2282" -0.0819899585538071 0.0791939284757213 "NoSignificant" 0.470573454842811 "NoSignificant"
"9402" "LT9243" "X2283" -0.0147539230454514 0.55868908328176 "NoSignificant" 0.721817542461375 "NoSignificant"
"9403" "LT9243" "X2284" -0.0886581902450847 0.0199520878671012 "q < 0.05" 0.470573454842811 "NoSignificant"
"9404" "LT9243" "X2285" 0.036188618840161 0.59965027014746 "NoSignificant" 0.750599626042627 "NoSignificant"
"9405" "LT9243" "X2286" -0.0568026555008871 0.414456227485506 "NoSignificant" 0.619239341067371 "NoSignificant"
"9406" "LT9243" "X2287" -0.114338187482093 0.0869697400567709 "NoSignificant" 0.470573454842811 "NoSignificant"
"9407" "LT9243" "X2288" -0.0405895048642484 0.315298027378981 "NoSignificant" 0.555504039822875 "NoSignificant"
"9408" "LT9243" "X2289" -0.0428253244814374 0.0829647940367922 "NoSignificant" 0.470573454842811 "NoSignificant"
"9409" "LT9243" "X2290" -0.0158173246769606 0.0474927283982459 "q < 0.05" 0.470573454842811 "NoSignificant"
"9410" "LT9243" "X2291" -0.00168744463487736 0.944727226718967 "NoSignificant" 0.968164077784884 "NoSignificant"
"9411" "LT9243" "X2292" 0.0213802734051525 0.356769576978088 "NoSignificant" 0.579948407844844 "NoSignificant"
"9412" "LT9243" "X2293" -0.08273636121007 0.107350612639569 "NoSignificant" 0.470573454842811 "NoSignificant"
"9413" "LT9243" "X2294" -0.0336045288845712 0.462048171838043 "NoSignificant" 0.653161424804414 "NoSignificant"
"9414" "LT9243" "X2295" -0.0270628257521768 0.559950227336069 "NoSignificant" 0.72276423336253 "NoSignificant"
"9415" "LT9243" "X2296" -0.0242110627544756 0.12699761304299 "NoSignificant" 0.470573454842811 "NoSignificant"
"9416" "LT9243" "X2297" -0.103170656539344 0.0671415469930208 "NoSignificant" 0.470573454842811 "NoSignificant"
"9417" "LT9243" "X2298" -0.0172946316754472 0.268266961179769 "NoSignificant" 0.524733760807676 "NoSignificant"
"9418" "LT9243" "X2299" 0.0679237793254437 0.128449274699566 "NoSignificant" 0.470573454842811 "NoSignificant"
"9419" "LT9243" "X2300" -0.0644188814213988 0.138603075560684 "NoSignificant" 0.470573454842811 "NoSignificant"
"9420" "LT9243" "X2301" -0.123560489159688 0.0125926498922687 "q < 0.05" 0.470573454842811 "NoSignificant"
"9421" "LT9243" "X2302" -0.0170534047978679 0.340175939037228 "NoSignificant" 0.569993529736238 "NoSignificant"
"9422" "LT9243" "X2303" -0.0372507064572134 0.229006974289254 "NoSignificant" 0.506985603895821 "NoSignificant"
"9423" "LT9243" "X2304" -0.0158408446618323 0.117567779218951 "NoSignificant" 0.470573454842811 "NoSignificant"
"9424" "LT9243" "X2305" -0.0277597997171588 0.592483620919568 "NoSignificant" 0.744727955504633 "NoSignificant"
"9425" "LT9243" "X2306" -0.0562377081793519 0.119424422611606 "NoSignificant" 0.470573454842811 "NoSignificant"
"9426" "LT9243" "X2307" 0.0393754346943229 0.420155343684968 "NoSignificant" 0.623145591422389 "NoSignificant"
"9427" "LT9243" "X2308" -0.0640269517022016 0.131027214301367 "NoSignificant" 0.470573454842811 "NoSignificant"
"9428" "LT9243" "X2309" -0.0274085482772528 0.57513220151351 "NoSignificant" 0.733451295771209 "NoSignificant"
"9429" "LT9243" "X2310" -0.0766091234882129 0.089097258403502 "NoSignificant" 0.470573454842811 "NoSignificant"
"9430" "LT9243" "X2311" -0.0170747140721152 0.247003811102782 "NoSignificant" 0.514495189542863 "NoSignificant"
"9431" "LT9243" "X2312" -0.0113575820058975 0.794357501883757 "NoSignificant" 0.881120451216962 "NoSignificant"
"9432" "LT9243" "X2313" -0.10246536066994 0.00177992299905392 "q < 0.05" 0.470573454842811 "NoSignificant"
"9433" "LT9243" "X2314" -0.00272830863678308 0.718535140845672 "NoSignificant" 0.832021316088271 "NoSignificant"
"9434" "LT9243" "X2315" -0.0807982972617767 0.159284351656365 "NoSignificant" 0.472658339481328 "NoSignificant"
"9435" "LT9243" "X2316" -0.0152022729682906 0.0258567306461499 "q < 0.05" 0.470573454842811 "NoSignificant"
"9436" "LT9243" "X2317" -0.0255999768033184 0.183279315110612 "NoSignificant" 0.481603291474738 "NoSignificant"
"9437" "LT9243" "X2318" -0.0189970746858812 0.159874649960558 "NoSignificant" 0.472658339481328 "NoSignificant"
"9438" "LT9243" "X2319" -0.0775049381449096 0.211472739229876 "NoSignificant" 0.496826934504695 "NoSignificant"
"9439" "LT9243" "X2320" -0.0195797909723199 0.112785379892487 "NoSignificant" 0.470573454842811 "NoSignificant"
"9440" "LT9243" "X2321" -0.0127550725768346 0.782158624206584 "NoSignificant" 0.87348680909747 "NoSignificant"
"9441" "LT9243" "X2322" -0.111313106654168 0.0531639455065559 "NoSignificant" 0.470573454842811 "NoSignificant"
"9442" "LT9243" "X2323" -0.0508841843541536 0.25627099795678 "NoSignificant" 0.519676733376428 "NoSignificant"
"9443" "LT9243" "X2324" -0.0788221423406483 0.180655422907469 "NoSignificant" 0.479731396499118 "NoSignificant"
"9444" "LT9243" "X2325" 0.00935028736082 0.64254091267139 "NoSignificant" 0.780189110917214 "NoSignificant"
"9445" "LT9243" "X2326" -0.0744407169187529 0.0218960309330994 "q < 0.05" 0.470573454842811 "NoSignificant"
"9446" "LT9243" "X2327" -0.0200401294010462 0.749652126453724 "NoSignificant" 0.852383563044891 "NoSignificant"
"9447" "LT9243" "X2328" -0.0842215456526314 0.0583334376965303 "NoSignificant" 0.470573454842811 "NoSignificant"
"9448" "LT9243" "X2329" -0.0556489041458383 0.0549755646467142 "NoSignificant" 0.470573454842811 "NoSignificant"
"9449" "LT9243" "X2330" -0.0209912569005946 0.38953383403281 "NoSignificant" 0.602278584915567 "NoSignificant"
"9450" "LT9243" "X2331" -0.0980455877873578 0.0147496301223172 "q < 0.05" 0.470573454842811 "NoSignificant"
"9451" "LT9243" "X2332" -0.142375557777733 0.00248736161993823 "q < 0.05" 0.470573454842811 "NoSignificant"
"9452" "LT9243" "X2333" -0.0415229731494122 0.0521605082873612 "NoSignificant" 0.470573454842811 "NoSignificant"
"9453" "LT9243" "X2334" -0.0116287800692945 0.566226771544993 "NoSignificant" 0.727611622135164 "NoSignificant"
"9454" "LT9243" "X2335" -0.00590853846250061 0.702964270242544 "NoSignificant" 0.821246535723977 "NoSignificant"
"9455" "LT9243" "X2336" 0.0708826614948599 0.13787262783144 "NoSignificant" 0.470573454842811 "NoSignificant"
"9456" "LT9243" "X2337" -0.00606099346747513 0.811099932086677 "NoSignificant" 0.890991731795863 "NoSignificant"
"9457" "LT9243" "X2338" -0.0909294535884735 0.0997469482204019 "NoSignificant" 0.470573454842811 "NoSignificant"
"9458" "LT9243" "X2339" 0.0322242000901527 0.214877369224827 "NoSignificant" 0.498061208436579 "NoSignificant"
"9459" "LT9243" "X2340" 0.00713756471337668 0.515626502480611 "NoSignificant" 0.691375892358011 "NoSignificant"
"9460" "LT9243" "X2341" -0.00733090159603611 0.304621138085712 "NoSignificant" 0.549621190013361 "NoSignificant"
"9461" "LT9243" "X2342" -0.0577653955750037 0.0845201253014159 "NoSignificant" 0.470573454842811 "NoSignificant"
"9462" "LT9243" "X2343" -0.0234656304317284 0.154818132934726 "NoSignificant" 0.472604592602261 "NoSignificant"
"9463" "LT9243" "X2344" -0.0629763917170001 0.239441877450577 "NoSignificant" 0.511756993855972 "NoSignificant"
"9464" "LT9243" "X2345" -0.0358459491670406 0.342634038873383 "NoSignificant" 0.571288560248172 "NoSignificant"
"9465" "LT9243" "X2346" -0.0157121677080774 0.0163106457564244 "q < 0.05" 0.470573454842811 "NoSignificant"
"9466" "LT9243" "X2347" -0.0154240531269867 0.0182063927413343 "q < 0.05" 0.470573454842811 "NoSignificant"
"9467" "LT9243" "X2348" -0.0568143964499526 0.101082257122705 "NoSignificant" 0.470573454842811 "NoSignificant"
"9468" "LT9243" "X2349" 0.0071967191333635 0.511530378192389 "NoSignificant" 0.688932520529059 "NoSignificant"
"9469" "LT9243" "X2350" -0.0202242420655927 0.133710168435184 "NoSignificant" 0.470573454842811 "NoSignificant"
"9470" "LT9243" "X2351" -0.0154014814208345 0.0189990612786328 "q < 0.05" 0.470573454842811 "NoSignificant"
"9471" "LT9243" "X2352" -0.0587157393241151 0.0669579850005999 "NoSignificant" 0.470573454842811 "NoSignificant"
"9472" "LT9243" "X2353" -0.0298919085718592 0.178591377053133 "NoSignificant" 0.479565421195993 "NoSignificant"
"9473" "LT9243" "X2354" 0.0163018975615357 0.635466366848926 "NoSignificant" 0.77530163934833 "NoSignificant"
"9474" "LT9243" "X2355" -0.0175631354720549 0.23079873519344 "NoSignificant" 0.508056956042702 "NoSignificant"
"9475" "LT9243" "X2356" -0.0443619483485165 0.217971309911254 "NoSignificant" 0.500457481663749 "NoSignificant"
"9476" "LT9243" "X2357" -0.00919210729098863 0.110174465178242 "NoSignificant" 0.470573454842811 "NoSignificant"
"9477" "LT9243" "X2358" -0.010970181435376 0.457695885464819 "NoSignificant" 0.650255501740819 "NoSignificant"
"9478" "LT9243" "X2359" -0.0376833998215247 0.372003819099676 "NoSignificant" 0.591205157348465 "NoSignificant"
"9479" "LT9243" "X2360" -0.0310143419759683 0.253572792422444 "NoSignificant" 0.518334047450817 "NoSignificant"
"9480" "LT9243" "X2361" -0.0193066397219064 0.674533551735022 "NoSignificant" 0.801714790161103 "NoSignificant"
"9481" "LT9243" "X2362" -0.062964074575703 0.0521678504502377 "NoSignificant" 0.470573454842811 "NoSignificant"
"9482" "LT9243" "X2363" -0.0098528113377343 0.747691370268202 "NoSignificant" 0.851265216086672 "NoSignificant"
"9483" "LT9243" "X2364" -0.0309208665071159 0.271944951539125 "NoSignificant" 0.526430096005514 "NoSignificant"
"9484" "LT9243" "X2365" -0.0657034244732064 0.0510413163748463 "NoSignificant" 0.470573454842811 "NoSignificant"
"9485" "LT9243" "X2366" -0.0541193060127898 0.228551182954603 "NoSignificant" 0.506688637992476 "NoSignificant"
"9486" "LT9243" "X2367" -0.0513682782529084 0.0464130687200829 "q < 0.05" 0.470573454842811 "NoSignificant"
"9487" "LT9243" "X2368" -0.0560419248502528 0.213300318014114 "NoSignificant" 0.497514704601339 "NoSignificant"
"9488" "LT9243" "X2369" -0.00705990821221514 0.211312610798469 "NoSignificant" 0.496826934504695 "NoSignificant"
"9489" "LT9243" "X2370" 0.0138995194093181 0.649338701471417 "NoSignificant" 0.785222915505703 "NoSignificant"
"9490" "LT9243" "X2371" -0.0343529205733488 0.307895357956743 "NoSignificant" 0.550710801823596 "NoSignificant"
"9491" "LT9243" "X2372" -0.011829850228978 0.715242893466114 "NoSignificant" 0.83027733861049 "NoSignificant"
"9492" "LT9243" "X2373" -0.0164671672665682 0.0165428395878444 "q < 0.05" 0.470573454842811 "NoSignificant"
"9493" "LY9205" "X1" -0.00981409379258524 0.359094218835996 "NoSignificant" 0.581703218422358 "NoSignificant"
"9494" "LY9205" "X2" 0.0398303666788826 0.481953203858496 "NoSignificant" 0.667608640359491 "NoSignificant"
"9495" "LY9205" "X3" 0.0567388086066041 0.297856479550988 "NoSignificant" 0.544859376538955 "NoSignificant"
"9496" "LY9205" "X4" 0.0398303666788826 0.481953203858496 "NoSignificant" 0.667608640359491 "NoSignificant"
"9497" "LY9205" "X5" -0.0176009206783503 0.222377096016513 "NoSignificant" 0.503638137818098 "NoSignificant"
"9498" "LY9205" "X6" -0.0176009206783503 0.222377096016513 "NoSignificant" 0.503638137818098 "NoSignificant"
"9499" "LY9205" "X7" -0.00265403275804488 0.494965065954848 "NoSignificant" 0.676671931481097 "NoSignificant"
"9500" "LY9205" "X8" -0.00267249912025136 0.494956774262645 "NoSignificant" 0.676671931481097 "NoSignificant"
"9501" "LY9205" "X9" -0.0262313968238228 0.269187314809638 "NoSignificant" 0.525354358496636 "NoSignificant"
"9502" "LY9205" "X10" -0.0226277336244336 0.316750059015561 "NoSignificant" 0.556226854990571 "NoSignificant"
"9503" "LY9205" "X11" -0.0118083649413196 0.832812258459178 "NoSignificant" 0.904631589569533 "NoSignificant"
"9504" "LY9205" "X12" -0.014808247957764 0.00829595821368739 "q < 0.05" 0.470573454842811 "NoSignificant"
"9505" "LY9205" "X13" 0.0149059586379741 0.822604193416728 "NoSignificant" 0.89876182575951 "NoSignificant"
"9506" "LY9205" "X14" 0.04539899518721 0.394594235187268 "NoSignificant" 0.606153282089799 "NoSignificant"
"9507" "LY9205" "X15" -0.0152980395107307 0.285627782302281 "NoSignificant" 0.536162560105062 "NoSignificant"
"9508" "LY9205" "X16" -0.00845255090907227 0.530409068006692 "NoSignificant" 0.702072913877839 "NoSignificant"
"9509" "LY9205" "X17" -0.0300150301152393 0.288673600396876 "NoSignificant" 0.538515517517514 "NoSignificant"
"9510" "LY9205" "X18" -0.0300150301152393 0.288673600396876 "NoSignificant" 0.538515517517514 "NoSignificant"
"9511" "LY9205" "X19" -0.00566287638245022 0.284236575805735 "NoSignificant" 0.535784691039989 "NoSignificant"
"9512" "LY9205" "X20" 0.0252435835028471 0.750559623837955 "NoSignificant" 0.853006698930779 "NoSignificant"
"9513" "LY9205" "X21" -0.0155952416946952 0.429319794202216 "NoSignificant" 0.629521650860057 "NoSignificant"
"9514" "LY9205" "X22" -0.0163181415294043 0.199049468856631 "NoSignificant" 0.491114779010361 "NoSignificant"
"9515" "LY9205" "X23" 0.0375609040220688 0.515481774572634 "NoSignificant" 0.691353361903883 "NoSignificant"
"9516" "LY9205" "X24" -0.0767595447766296 0.0092720296302071 "q < 0.05" 0.470573454842811 "NoSignificant"
"9517" "LY9205" "X25" -0.0159727547600057 0.18571881376337 "NoSignificant" 0.483584116804885 "NoSignificant"
"9518" "LY9205" "X26" -0.0269779375961261 0.21357988669028 "NoSignificant" 0.497657081535053 "NoSignificant"
"9519" "LY9205" "X27" 0.0122382969717458 0.898463225991228 "NoSignificant" 0.943203536241647 "NoSignificant"
"9520" "LY9205" "X28" 0.0169450542966336 0.252885212784075 "NoSignificant" 0.518069015772613 "NoSignificant"
"9521" "LY9205" "X29" -0.0606245201458369 0.0675905534505812 "NoSignificant" 0.470573454842811 "NoSignificant"
"9522" "LY9205" "X30" -0.0863833101317999 0.0297880663407115 "q < 0.05" 0.470573454842811 "NoSignificant"
"9523" "LY9205" "X31" -0.0368748210023293 0.180561191775505 "NoSignificant" 0.47971638101923 "NoSignificant"
"9524" "LY9205" "X32" -0.0368748210023293 0.180561191775505 "NoSignificant" 0.47971638101923 "NoSignificant"
"9525" "LY9205" "X33" -0.00813334213452377 0.0195978711134649 "q < 0.05" 0.470573454842811 "NoSignificant"
"9526" "LY9205" "X34" -0.00658412159682875 0.147984791287199 "NoSignificant" 0.471350215558914 "NoSignificant"
"9527" "LY9205" "X35" -0.0147970997590408 0.903368308070696 "NoSignificant" 0.945108271780572 "NoSignificant"
"9528" "LY9205" "X36" 0.0624279589124548 0.322163240062351 "NoSignificant" 0.558985291623769 "NoSignificant"
"9529" "LY9205" "X37" -0.0131978102447841 0.0126804957808515 "q < 0.05" 0.470573454842811 "NoSignificant"
"9530" "LY9205" "X38" 0.0282408847289464 0.731547549443531 "NoSignificant" 0.840343212858513 "NoSignificant"
